carrera,pais_destino,ciudad_destino,universidad_destino,plazas,meses,cert_idioma,nivel_idioma,ranking_uni,exchange_score
Derecho,ALEMANIA,Dresden,Tech. Univ. Dresden,2,10,SI,B2 Aleman,93,7.1
Derecho,ALEMANIA,Frankfurt (Oder),European University Viadrina,1,10,SI,B2 Ingles o B2 Aleman,554,4.6
Derecho,ALEMANIA,Mittweida,Hochschule Mittweida-University of Applied Sciences,1,10,SI,B2 Aleman,558,4.6
Derecho,ALEMANIA,Munich,Ludwig Maximilians Universität Munchen,1,10,SI,B1 Aleman,21,34.3
Derecho,ESLOVENIA,Kranj,Graduate School Of Government In European Studies,1,10,SI,B2 Ingles,686,1
Derecho,FRANCIA,Lille,Universite Du Droit Et De La Sante De Lille,2,10,SI,B2 Frances,250,5.2
Derecho,FRANCIA,Nantes, Université de Nantes,4,10,SI,B1 Frances,310,16.4
Derecho,FRANCIA,Orleans, Universidad de Orleans,2,10,SI,B2 Frances,511,5.2
Derecho,FRANCIA,Nanterre,Universidad de París-Nanterre,3,10,SI,B1 Frances,436,5.2
Derecho,FRANCIA,Paris,Faculté Libre de Droit et dÉconomie Gestion Faco Paris,2,10,SI,B1 Frances,686,1
Derecho,FRANCIA,Pau,Universite De Pau Et Des Pays De L'Adour,2,10,SI,B2 Frances,686,1
Derecho,HUNGRÍA,Budapest, National University of Public Service,2,10,SI,B2 Ingles,686,1
Derecho,ITALIA,Bari,Universita Degli Studi Di Bari,2,10,NO,B1 Italiano,311,16.3
Derecho,ITALIA,Benevento,Universitá degli Studi del Sannio,2,10,NO,B1 Italiano,686,0
Derecho,ITALIA,Bolonia,Universidad de Bologna,2,10,NO,A2 Italiano,48,82.3
Derecho,ITALIA,Cagliari,Universita Degli Studi di Cagliari,1,10,NO,A2 Italiano,686,1
Derecho,ITALIA,Catanzaro,Universidad de Catanzaro,2,10,NO,B1 Italiano,686,1
Derecho,ITALIA,Rende,Università Della Calabria,1,10,NO,B1 Italiano,347,20.8
Derecho,ITALIA,Foggia,University of Foggia,2,10,NO,B1 Italiano,477,79.9
Derecho,ITALIA,Genova,Universita Degli Studi Di Genova,2,10,NO,B1 Italiano,227,56
Derecho,ITALIA,Macerata,Universita Degli Studi Di Macerata,1,10,SI,B1 Italiano,583,2.8
Derecho,ITALIA,Messina, University of Messina,2,10,NO,B1 Italiano,320,19.8
Derecho,ITALIA,Milan,Universidad de Milan-Bicocca,2,10,SI,B1 Italiano,207,16.1
Derecho,ITALIA,Napoles,U. Degli Studi Di Napoli. Federico II,4,10,NO,B1 Italiano,151,11.2
Derecho,ITALIA,Roma,"Universidad de Roma ""La Sapienza""",2,10,SI,B1 Italiano o B1 Ingles,66,53.8
Derecho,ITALIA,Roma,"Universita Degli Studi Di Roma ""Tor Vergata""",1,10,NO,B1 Italiano,168,68.3
Derecho,ITALIA,Roma,Terza Universita Degli Studi Di Roma,2,10,SI,B1 Italiano,334,2.8
Derecho,ITALIA,Roma,Universita Europea Di Roma,2,10,SI,B1 Italiano o B2 Ingles ,686,1
Derecho,ITALIA,Roma, Universitas Mercatorum,2,10,NO,B1 Italiano,686,1
Derecho,ITALIA,Salerno, Universitá degli Studi di Salerno,2,10,NO,A2 Italiano,315,44.5
Derecho,ITALIA,Sassari,Universidad de Sassari,2,10,NO,B1 Italiano,686,1
Derecho,ITALIA,Teramo,Universitá degli Studi de Teramo,2,10,SI,B1 Italiano,686,1
Derecho,ITALIA,Varese,Universidad de Insubria,1,10,NO,B2 Italiano,465,11
Derecho,ITALIA,Padua,Universita Degli Studi di Padova,2,10,SI,A2 Ingles o B1 Ingles,87,75.2
Derecho,LETONIA,Riga,Baltijas Starptautiska Aklademija,1,10,SI,B1 Ingles,686,1
Derecho,LITUANIA,Vilna,Mykolo Romerio Universitetas (Mykolas Romeris University),1,10,SI,B2 Ingles,348,96.3
Derecho,POLONIA,Gdansk,University Of Gdansk (Uniwersytet Gdanski),2,10,SI,B2 Ingles,332,18.9
Derecho,POLONIA,Katowice,Univ. Slaski W. Katowice,2,10,SI,B2 Ingles,463,2.8
Derecho,PORTUGAL,Braga,Universidade Do Minho ,2,10,NO,B1 Portugués,248,9.8
Derecho,PORTUGAL,Castelo Branco,Instituto Politecnico De Castelo Branco,2,10,NO,B1 Portugués,686,1
Derecho,PORTUGAL,Lisboa,Instituto unviersitario de Lisboa,1,10,NO,B2 Portugués,330,100
Derecho,PORTUGAL,Lisboa,Universidade de Lisboa,2,10,SI,B1 Portugués,92,79.4
Derecho,PORTUGAL,Oporto,Universidade do Porto,3,10,NO,B1 Portugués,111,84.5
Derecho,RUMANÍA,Cluj-Napoca,"Universitatea ""Babes-Bolyai"" Din Cluj-Napoca",2,10,SI,B2 Ingles,256,8.8
Ciencia de los Alimentos,FRANCIA,Brest,Universite De Bretagne Occidentale,2,10,SI, B2 Frances,451,5.2
Ciencia de los Alimentos,FRANCIA,Dunkerque,Universite Du Littoral Côte D´Opale,2,10,SI, B2 Frances,663,5.2
Ciencia de los Alimentos,GRECIA,Atenas, University of West Attica,2,10,SI, B2 Ingles,686,1
Ciencia de los Alimentos,GRECIA,Larisa,Technolocial Educational Institution (T.E.I.) of Larissa,1,10,SI, B1 Ingles,686,1
Ciencia de los Alimentos,GRECIA,Salónica, Alexander Technological Educational Institute of Thessaloniki,1,10,SI, B2 Ingles,686,1
Ciencia de los Alimentos,GRECIA,Volos, Panepistimio Thessalias,1,5,SI, B1 Ingles,686,1
Ciencia de los Alimentos,ITALIA,Napoles,U. Degli Studi Di Napoli. Federico II,2,6,NO,B1 Italiano,151,11.2
Ciencia de los Alimentos,ITALIA,Parma,Università Degli Studi di Parma,1,10,NO,A2 Italiano,369,21.6
Ciencia de los Alimentos,ITALIA,Pisa,Universita di Pisa,2,10,SI, A2 Italiano,137,62
Ciencia de los Alimentos,ITALIA,Teramo,Universitá degli Studi de Teramo,2,10,SI, B1 Italiano,686,1
Ciencia de los Alimentos,LITUANIA,Kaunas,Lithuanian University of Health Sciences,2,5,SI, B1 Ingles,686,1
Ciencia de los Alimentos,POLONIA,Breslavia,Wroclaw University of Environmental and Life Sciences,2,10,SI, B2 Ingles,452,53.1
Ciencia de los Alimentos,PORTUGAL,Castelo Branco,Instituto Politecnico de Castelo Branco,2,10,NO,B1 Portugués,686,1
Ciencia de los Alimentos,PORTUGAL,Lisboa, Universidade de Lisboa,4,10,NO,B1 Portugués,92,79.4
Ciencia de los Alimentos,PORTUGAL,Vila Real,Universidade de Tras os Montes E Alto Douro,2,10,NO,B1 Portugués,531,9.8
Veterinaria,ALEMANIA,Berlín,Freie universität Berlin,1,10,SI,B1 Aleman,43,64.6
Veterinaria,ALEMANIA,Munich,Ludwig Maximilians Universität Munchen,1,10,SI,B1 Aleman,21,34.3
Veterinaria,AUSTRIA,Viena,University of Veterinary Medicine,1,5,SI,B2 Aleman o C1 Aleman,686,1
Veterinaria,BÉLGICA,Liege,Universite de Liege,2,10,SI,B1 Frances,166,23.5
Veterinaria,ESLOVAQUIA,Košice, Kosice Veterinary University,6,10,SI,B1 Ingles,686,1
Veterinaria,ITALIA,Bolonia,Universidad de Bologna,2,10,NO,A2 Italiano,48,82.3
Veterinaria,ITALIA,Milan,Univ. Degli Studi di Milano,4,10,NO,B1 Italiano,113,26.7
Veterinaria,ITALIA,Padua,Universita Degli Studi di Padova,3,10,SI,B1 Ingles,87,75.2
Veterinaria,ITALIA,Pisa,Universita di Pisa,3,10,SI,A2 Italiano,137,62
Veterinaria,ITALIA,Turín,Universita di Torino,2,10,NO,A2 Italiano,139,21.6
Veterinaria,POLONIA,Breslavia,Wroclaw University of Environmental and Life Sciences,3,10,SI,B2 Ingles,452,53.1
Veterinaria,PORTUGAL,Évora,Universidade de Evora,2,10,SI,B1 Portugués,686,1
Veterinaria,PORTUGAL,Lisboa, Universidade de Lisboa,2,10,NO,B1 Portugués,92,79.4
Veterinaria,PORTUGAL,Vila Real,Universidade de Tras os Montes E Alto Douro,2,10,NO,B1 Portugués,531,9.8
Veterinaria,RUMANÍA,Bucarest, University of Agronomic Sciences and Vet. Medicine Bucharest,2,10,SI,B1 Ingles,686,1
Biología,ALEMANIA,Lecce,Universidad de Salento (Lecce),1,10,SI,B1 Aleman,420,13.4
Biología,ALEMANIA,Gottingen,G.A.U. Gottingen,2,10,SI,B2 Aleman,82,4.6
Biología,BÉLGICA,Liege,Universite de Liege,2,10,SI,B1 Frances o B1 Ingles,166,23.5
Biología,BÉLGICA,Namur,Facultes Univ. Notre Dame de La Paix,2,10,SI,B1 Ingles o B1 Frances ,366,10.8
Biología,FRANCIA,Aviñón,Universite de Avignon Et Pays Du Vaucluse,1,10,SI,B1 Frances,495,5.2
Biología,FRANCIA,Dijon,Universite de Bourgogne,2,10,SI,B2 Frances,686,1
Biología,FRANCIA,Montpellier,Universite de Montpellier,1,10,SI,B1 Frances,199,5.2
Biología,IRLANDA,Maynooth, MAYNOOTH UNIVERSITY,2,10,SI,B1 Ingles,289,26
Biología,ITALIA,Bari,Universita Degli Studi Di Bari,2,10,NO,B1 Italiano,311,16.3
Biología,ITALIA,Bolonia,Universidad de Bologna,1,10,NO,A2 Italiano,48,82.3
Biología,ITALIA,Cagliari,Universita Degli Studi di Cagliari,2,10,NO,A1 Italiano,686,1
Biología,ITALIA,Campobasso,Universita degli Studi del Molise ,2,10,NO,A2 Italiano,686,1
Biología,ITALIA,Florencia,Universita degli Studi di Firenze,2,10,SI,B1 Italiano o B2 Ingles,147,70.3
Biología,ITALIA,Lecce,Universidad de Salento (Lecce),2,10,NO,B1 Italiano,420,13.4
Biología,ITALIA,Caserta," Università degli Studi della Campania ""Luigi Vanvitelli"" ",2,10,NO,B1 Italiano,450,2.8
Biología,ITALIA,Roma,"Universita degli Studi di Roma ""Tor Vergata""",2,10,SI,B1 Italiano  o B1 Ingles,168,68.3
Biología,ITALIA,Sassari,Universidad de Sassari,2,10,NO,B1 Italiano,686,1
Biología,ITALIA,Siena,Universitá degli Studi di Siena,1,10,NO,A2 Italiano,280,91.9
Biología,ITALIA,Trieste,Universita Studi di Trieste,3,10,NO,B1 Italiano,335,14.1
Biología,POLONIA,Breslavia,Uniwersytet Wroclawski,2,10,SI,B2 Ingles,308,39.6
Biología,POLONIA,Zielona Gora,University of Zielona Gora,4,10,SI,B1 Ingles,521,1.4
Biología,PORTUGAL,Sao Miguel, Universidade dos Açores,2,10,NO,B1 Portugués,686,1
Biología,PORTUGAL,Aveiro,Universidad de Aveiro,1,10,NO,B1 Portugués,216,63.7
Biología,PORTUGAL,Coimbra,Universidad de Coimbra,4,10,NO,B1 Portugués,138,97.8
Biología,PORTUGAL,Lisboa,Universidade Nova de Lisboa,2,10,SI,A2 Portugués o B1 Ingles,133,84.3
Biología,PORTUGAL,Vila Real,Universidade de Tras os Montes e Alto Douro,3,10,NO,B1 Portugués,531,9.8
Biología,REINO UNIDO,Nottingham,Nottingham Trent University,3,10,SI,B2 Ingles,189,8.9
Biología,SUECIA,Gotemburgo, University of Gothenburg (Goteborg University),2,10,SI,B2 Ingles,71,53.3
Biología,TURQUÍA,Elazig,  Firat University,1,10,SI,B1 Ingles,502,83
Biotecnología,ALEMANIA,Gottingen,G.A.U. Gottingen,2,10,SI,B2 Aleman,82,4.6
Biotecnología,BÉLGICA,Liege,Universite de Liege,2,10,SI,B1 Frances o B1 Ingles,166,23.5
Biotecnología,BÉLGICA,Namur,Facultes Univ. Notre Dame de La Paix,2,10,SI,B1 Ingles o B1 Frances,366,10.8
Biotecnología,ESLOVENIA,Liubliana,Univerza V Ljubljani (University Of Ljubljana),1,10,SI,B2 Ingles,221,55.9
Biotecnología,FRANCIA,Aviñón,Universite de Avignon Et Pays Du Vaucluse,1,10,SI,B1 Frances,495,5.2
Biotecnología,HUNGRÍA,Budapest, Budapest University of Technology and Economics,2,10,SI,B2 Ingles,247,82.5
Biotecnología,IRLANDA,Maynooth, MAYNOOTH UNIVERSITY,2,10,SI,B1 Ingles,289,26
Biotecnología,ITALIA,Bolonia,Universidad de Bologna,1,10,NO,A2 Italiano,48,82.3
Biotecnología,ITALIA,Cagliari,Universita Degli Studi di Cagliari,2,10,NO,A1 Italiano,686,1
Biotecnología,ITALIA,Catanzaro,Universidad de Catanzaro,1,10,NO,B1 Italiano,686,1
Biotecnología,ITALIA,Foggia, University of Foggia,2,10,NO,B1 Italiano,477,79.9
Biotecnología,ITALIA,Genova,Universita degli studi di Genova,2,10,NO,B1 Italiano,227,56
Biotecnología,ITALIA,Roma,"Universita degli Studi di Roma ""Tor Vergata""",2,10,SI,B1 Italiano o B1 Ingles,168,68.3
Biotecnología,ITALIA,Siena,Universitá degli Studi di Siena,1,10,NO,A2 Italiano,280,91.9
Biotecnología,ITALIA,Trieste,Universita Studi di Trieste,3,10,NO,B1 Italiano,335,14.1
Biotecnología,POLONIA,Breslavia,Uniwersytet Wroclawski,2,10,SI,B2 Ingles,308,39.6
Biotecnología,POLONIA,Zielona Gora,University of Zielona Gora,4,10,SI,B1 Ingles,521,1.4
Biotecnología,PORTUGAL,Aveiro,Universidad de Aveiro,1,10,NO,B1 Portugués,216,63.7
Biotecnología,PORTUGAL,Leiria,Politechnic Institute of Leiria,2,10,NO,B1 Portugués,686,1
Biotecnología,PORTUGAL,Lisboa,Universidade Nova de Lisboa,2,10,SI,A2 Portugués o B1 Ingles,133,84.3
Biotecnología,PORTUGAL,Setúbal, Instituto Politecnico de Setúbal,2,10,NO,B1 Portugués,686,1
Biotecnología,PORTUGAL,Viana do Castelo,Instituto Politecnico de Viana do Castelo,2,10,NO,B1 Portugués,686,1
Biotecnología,PORTUGAL,Vila Real,Universidade de Tras os Montes e Alto Douro,3,10,NO,B1 Portugués,531,9.8
Biotecnología,REINO UNIDO,Nottingham,Nottingham Trent University,3,10,SI,B2 Ingles,189,8.9
Biotecnología,TURQUÍA,Elazig,Firat University,1,10,SI,B1 Ingles,502,83
Ciencias Ambientales,ALEMANIA,Giessen,Justus Liebig Universität Giessen,1,10,SI,B1 Aleman,259,4.6
Ciencias Ambientales,AUSTRIA,Leoben,Montanuniversität Leoben,1,10,SI,B2 Ingles o B2 Aleman ,686,1
Ciencias Ambientales,BÉLGICA,Liege,Universite de Liege,2,10,SI,B1 Frances o B1 Ingles,166,23.5
Ciencias Ambientales,BÉLGICA,Namur,Facultes Univ. Notre Dame de La Paix,2,10,SI,B1 Ingles o B1 Frances,366,10.8
Ciencias Ambientales,FRANCIA,Aviñón,Universite de Avignon Et Pays Du Vaucluse,1,10,SI,B1 Frances,495,5.2
Ciencias Ambientales,FRANCIA,Beauvais, UniLasalle,2,10,SI,B2 Ingles o B2 Frances,686,1
Ciencias Ambientales,FRANCIA,Dijon,Universite de Bourgogne,2,10,SI,B2 Frances,686,1
Ciencias Ambientales,FRANCIA,Montpellier,Universite de Montpellier,1,10,SI,B1 Frances,199,5.2
Ciencias Ambientales,FRANCIA,Montpellier,Universite de Montpellier,1,10,SI,B2 Frances,199,5.2
Ciencias Ambientales,GRECIA,Chania, Technical university of Crete,1,10,SI,B2 Ingles,686,1
Ciencias Ambientales,ITALIA,Bolonia,Universidad de Bologna,1,10,NO,A2 Italiano,48,82.3
Ciencias Ambientales,ITALIA,Cagliari,Universita Degli Studi di Cagliari,2,10,NO,A1 Italiano,686,1
Ciencias Ambientales,ITALIA,Florencia,Universita degli Studi di Firenze,2,10,SI,B1 Italiano o B2 Ingles,147,70.3
Ciencias Ambientales,ITALIA,Caserta," Università degli Studi della Campania ""Luigi Vanvitelli""",2,10,NO,B1 Italiano,450,2.8
Ciencias Ambientales,ITALIA,Siena,Universitá degli Studi di Siena,1,10,NO,A2 Italiano,280,91.9
Ciencias Ambientales,ITALIA,Trieste,Universita Studi di Trieste,3,10,NO,B1 Italiano,335,14.1
Ciencias Ambientales,ITALIA,Como,Universidad de Insubria,1,10,NO,B2 Italiano,465,11
Ciencias Ambientales,POLONIA,Zielona Gora,University of Zielona Gora,4,10,SI,B1 Ingles,521,1.4
Ciencias Ambientales,PORTUGAL,Braganza,Instituto Politecnico de Braganza,4,10,NO,B1 Portugués,686,1
Ciencias Ambientales,REPÚBLICA CHECA,Praga,Czech University of Life Sciences Prague,2,10,SI,B1 Ingles,253,88.3
Ciencias Ambientales,SUECIA,Gotemburgo,University of Gothenburg (Goteborg University),2,10,SI,B2 Ingles,71,53.3
Ciencias Ambientales,TURQUÍA,Elazig,Firat University,1,10,SI,B1 Ingles,502,83
Ingles,ALEMANIA,Chemnitz,Technische Universitat Chemnitz,1,10,SI,C1 Ingles,686,1
Ingles,ALEMANIA,Giessen,Justus Liebig Universität Giessen,1,10,SI,B1 Aleman,259,4.6
Ingles,ALEMANIA,Colonia, Universität zu Köln,1,10,SI,B1 Aleman,100,40.8
Ingles,ALEMANIA,Münster,Universitaät Münster,3,10,SI,C1 Ingles,116,25.4
Ingles,AUSTRIA,Innsbruck,Franzens Universität Innsbruck,1,10,SI,B1 Aleman,144,10.6
Ingles,BÉLGICA,Bruselas,Université Saint-Lous Bruxelles,2,10,SI,B1 Frances o B1 Ingles,670,10.8
Ingles,BÉLGICA,Lovaina,Leuven University College (Katholieke Hogeschool Leuven),2,10,SI,B2 Ingles,28,10.8
Ingles,ESLOVENIA,Liubliana,Univerza V Ljubljani (University Of Ljubljana),2,10,SI,B2 Ingles,221,55.9
Ingles,FRANCIA,Angers,Universite Catholique de L`Ouest,2,10,SI,B2 Frances,686,1
Ingles,FRANCIA,Burdeos,Université Michel de Montaigne Bordeaux 3,2,10,SI,B1 Frances,182,15.7
Ingles,FRANCIA,Grenoble,Universite Stendhal-Grenoble III,4,10,SI,B1 Frances,125,28.6
Ingles,FRANCIA,Valenciennes,Université de Valenciennes,4,10,SI,B1 Frances,686,1
Ingles,HUNGRÍA,Gyor,Szechenyi Istvan University,1,10,SI,B1 Ingles,372,35.9
Ingles,IRLANDA,Dublín, Dublin City University,2,10,SI,B2 Ingles,153,41.1
Ingles,IRLANDA,Dublín,Trinity College Dublin,3,5,SI,B2 Ingles,26,19.4
Ingles,IRLANDA,Galway,National University Galway (National Univeristy Of Ireland),4,10,SI,B2 Ingles,99,74.5
Ingles,LETONIA,Riga, Baltijas Starptautiska Aklademija,1,10,SI,B1 Ingles,686,1
Ingles,LITUANIA,Vilna,Vilnius University,2,10,SI,B2 Ingles,179,42.6
Ingles,POLONIA,Bielsko-Biala,Univ. Bielsko Biala - Akademia Techniczno-Humanistyczna,3,10,SI,B1 Ingles,686,1
Ingles,POLONIA,Katowice,Univ. Slaski W. Katowice,2,10,SI,B2 Ingles,463,2.8
Ingles,POLONIA,Kielce, Jan Kochanowski University in Kielce,1,10,SI,B1 Ingles,560,1.4
Ingles,POLONIA,Cracovia,AKADEMIA PEDAGOGICNA W KRAKOWIE,2,10,SI,B2 Ingles,355,61.3
Ingles,POLONIA,Poznan,The University Of Adam Mickiewicz,1,10,SI,B1 Ingles,258,43.5
Ingles,POLONIA,Varsovia, Warsaw University,2,10,SI,B2 Ingles,96,44.6
Ingles,PORTUGAL,Lisboa,Universidade de Lisboa,2,10,SI,B1 Portugués,92,79.4
Ingles,REINO UNIDO,Belfast,Queen'S University Belfast,2,10,SI,B2 Ingles,73,6
Ingles,REINO UNIDO,Coventry,University Of Coventry,2,10,SI,B2 Ingles,190,4.6
Ingles,REINO UNIDO,Exeter,University Of Exeter,2,10,SI,C1 Ingles,49,12.1
Ingles,REINO UNIDO,Stirling,University of Stirling,4,10,SI,B2 Ingles,195,5.9
Ingles,REPÚBLICA CHECA,Olomouc,Univerzita Palackeho V Olomouci,2,10,SI,B2 Ingles,214,47.5
Ingles,REPÚBLICA CHECA,Praga,Metropolitan University Prague,1,10,SI,B2 Ingles,686,1
Ingles,RUMANÍA,Bucarest,University Of Bucharest,2,10,SI,B1 Ingles,273,9.5
Ingles,SUECIA,Gotemburgo,University of Gothenburg (Goteborg University),1,10,SI,B2 Ingles,71,53.3
Ingles,SUECIA,Umea,Umea University,2,10,SI,B2 Ingles,185,58
Ingles,SUIZA,Friburgo, Université de Fribourg,2,10,SI,B1 Frances o B1 Aleman,238,53.9
Geografia,ALEMANIA,Aquisgrán,Universidad de Aachen (RWTH),2,10,SI,B1 Aleman,58,60.8
Geografia,ESLOVAQUIA,Bratislava,Comenius University In Bratislava,2,10,SI,B2 Ingles,277,25.4
Geografia,FRANCIA,Amiens,Université de Picardie Jules Verne,1,10,SI,B1 Frances,686,1
Geografia,HUNGRÍA,Budapest,Obuda University,1,10,SI,B1 Ingles,486,33.9
Geografia,ITALIA,Napoles,Universitá degli Studi di Napoli,1,10,NO,B1 Italiano,152,11.2
Geografia,POLONIA,Varsovia, Warsaw University,2,10,SI,B2 Ingles,96,44.6
Geografia,POLONIA,Zielona Gora,University Of Zielona Gora,1,10,SI,B1 Ingles,521,1.4
Geografia,PORTUGAL,Braga,Universidade Do Minho,3,10,NO,B1 Portugués,248,9.8
Geografia,PORTUGAL,Oporto,Universidade do Porto,2,10,NO,B2 Portugués,111,84.5
Geografia,REPÚBLICA CHECA,Brno,Masaryk University,1,10,SI,B2 Ingles,143,63.5
Geografia,RUMANÍA,Bucarest,University Of Bucharest,1,10,SI,B1 Ingles,273,9.5
Geografia,RUMANÍA,Cluj-Napoca,"Universitatea ""Babes-Bolyai"" din Cluj-Napoca",1,10,SI,B2 Ingles,256,8.8
Geografia,RUMANÍA,Suceava,"Universitatea ""Stefan Cel Mare"" Suceava",1,10,NO,B1 Ingles,576,5.7
Historia,ALEMANIA,Bayreuth,Universität Bayreuth,2,10,SI,B2 Ingles o B2 Aleman,203,96.8
Historia,ALEMANIA,Frankfurt (Oder),European University Viadrina,3,6,SI,B2 Ingles o B2 Aleman,554,4.6
Historia,ALEMANIA,Colonia, Universität zu Köln,1,10,SI,B1 Aleman,100,40.8
Historia,BÉLGICA,Liege,Universite de Liege,1,10,SI,B1 Frances,166,23.5
Historia,FRANCIA,Burdeos,Université Michel de Montaigne Bordeaux 3,1,10,SI,B1 Frances,182,15.7
Historia,FRANCIA,Grenoble,Universite Pierre Mendes France de Grenoble,1,10,SI,B2 Frances,125,28.6
Historia,FRANCIA,Le Mans,Université du Maine,5,10,SI,B1 Frances,541,5.2
Historia,FRANCIA,Poitiers,Université de Poitiers,2,10,SI,B1 Frances,439,5.2
Historia,FRANCIA,Toulouse,Toulouse Le Mirail,1,10,SI,B1 Frances,428,5.2
Historia,FRANCIA,Valenciennes,Université de Valenciennes,2,10,SI,B1 Frances,686,1
Historia,IRLANDA,Limerick,University Of Limerick,1,10,SI,B2 Ingles,145,95.1
Historia,ITALIA,Bolonia,Universidad de Bologna,1,10,NO,A2 Italiano,48,82.3
Historia,ITALIA,Florencia,Universita Degli Studi di Firenze,2,10,SI,B1 Italiano  o B2 Ingles,147,70.3
Historia,ITALIA,Lecce,Universidad de Salento (Lecce),1,10,NO,B1 Italiano,420,13.4
Historia,ITALIA,Milan,Univ. Degli Studi di Milano,4,10,NO,B1 Italiano,113,26.7
Historia,ITALIA,Caserta," Università degli Studi della Campania ""Luigi Vanvitelli"" ",2,10,NO,B1 Italiano,450,2.8
Historia,ITALIA,Siena,Universitá Degli Studi di Siena,2,10,NO,A2 Italiano,280,91.9
Historia,POLONIA,Breslavia,Uniwersytet Wroclawski,2,10,SI,B2 Ingles,308,39.6
Historia,PORTUGAL,Braga,Universidade Do Minho,2,10,NO,B1 Portugués,248,9.8
Historia,PORTUGAL,Coimbra,Universidad de Coimbra,2,10,NO,B1 Portugués,138,97.8
Historia,PORTUGAL,Lisboa,Instituto unviersitario de Lisboa,1,10,NO,B2 Portugués,330,100
Historia,PORTUGAL,Lisboa,Universidade de Lisboa,1,10,SI,B1 Portugués,92,79.4
Historia,RUMANÍA,Cluj-Napoca,"Universitatea ""Babes-Bolyai"" din Cluj-Napoca",2,10,SI,B2 Ingles,256,8.8
Historia,RUMANÍA,Sibiu,Universitatea Lucian Blaga din Sibiu,1,10,SI,B1 Ingles,566,10.9
Historia del Arte,ALEMANIA,Bonn,Universitat Bonn,2,10,SI,B1 Aleman,77,29.6
Historia del Arte,ALEMANIA,Giessen,Justus Liebig Universität Giessen,2,10,SI,B1 Aleman,259,4.6
Historia del Arte,ALEMANIA,Heidelberg,Universität Heidelberg,4,10,SI,B1 Aleman,18,78.3
Historia del Arte,ALEMANIA,Colonia, Universität zu Köln,1,10,SI,B1 Aleman,100,40.8
Historia del Arte,BÉLGICA,Liege,Universite de Liege,2,10,SI,B1 Frances,166,23.5
Historia del Arte,ESTONIA,Tallin,Estonian Academy Of Arts,1,10,SI,B1 Ingles,686,1
Historia del Arte,FRANCIA,Dijon,Universite de Bourgogne,1,10,SI,B2 Frances,686,1
Historia del Arte,FRANCIA,Grenoble,Universite Pierre Mendes France de Grenoble,1,10,SI,B2 Frances,125,28.6
Historia del Arte,FRANCIA,Rennes, Haute Bretagne,1,10,SI,B2 Frances,664,5.2
Historia del Arte,GRECIA,Patras, University of Patras,1,5,SI,B2 Ingles,303,7.7
Historia del Arte,ITALIA,Cagliari,Universita Degli Studi di Cagliari,2,10,NO,A1 Italiano,686,1
Historia del Arte,ITALIA,Florencia,Universita Degli Studi di Firenze,2,10,SI,B1 Italiano o B2 Ingles,147,70.3
Historia del Arte,ITALIA,Lecce,Universidad de Salento (Lecce),2,10,NO,B1 Italiano,420,13.4
Historia del Arte,ITALIA,Parma,Università Degli Studi di Parma,2,10,NO,A2 Italiano,369,21.6
Historia del Arte,ITALIA,Perugia,Universidad de Perugia,2,10,NO,B1 Italiano,358,31.5
Historia del Arte,ITALIA,Roma,"Universidad de Roma ""La Sapienza""",1,10,SI,B1 Italiano o B1 Ingles,66,53.8
Historia del Arte,ITALIA,Teramo,Universitá degli Studi de Teramo,1,10,SI,B1 Italiano,686,1
Historia del Arte,LETONIA,Riga,Latvian Academy Of Culture,1,10,SI,B2 Ingles,686,1
Historia del Arte,POLONIA,Breslavia,Uniwersytet Wroclawski,3,10,SI,B2 Ingles,308,39.6
Historia del Arte,PORTUGAL,Coimbra,Universidad de Coimbra,2,10,NO,B1 Portugués,138,97.8
