carrera,pais_destino,ciudad_destino,universidad_destino,plazas,meses,cert_idioma,nivel_idioma,ranking_uni,exchange_score
Historia del Arte,RUMANÍA,Cluj-Napoca,"Universitatea ""Babes-Bolyai"" din Cluj-Napoca",2,10,SI,B2 Ingles,256,8.8
Lengua y Literatura,ALEMANIA,Bochum,Ruhr Universität Bochum,1,10,SI,B1 Aleman,178,12.1
Lengua y Literatura,ALEMANIA,Bonn,Universitat Bonn,10,10,SI,A2 Aleman,77,29.6
Lengua y Literatura,ALEMANIA,Duisburgo,Universidad de Duisburg-Essen,4,10,SI,B1 Aleman,272,4.6
Lengua y Literatura,ALEMANIA,Giessen,Justus Liebig Universität Giessen,1,10,SI,B1 Aleman,259,4.6
Lengua y Literatura,ALEMANIA,Gottingen,G.A.U. Gottingen,3,10,SI,B2 Aleman,82,4.6
Lengua y Literatura,ALEMANIA,Colonia, Universität zu Köln,1,10,SI,B1 Aleman,100,40.8
Lengua y Literatura,ALEMANIA,Leipzig,Universität Leipzig,1,10,SI,B2 Aleman,200,4.6
Lengua y Literatura,ALEMANIA,Münster,Universitaät Münster,3,10,SI,B1 Ingles,116,25.4
Lengua y Literatura,AUSTRIA,Innsbruck,Franzens Universität Innsbruck,1,10,SI,B1 Aleman,144,10.6
Lengua y Literatura,BÉLGICA,Bruselas,Université Saint-Lous Bruxelles,2,10,SI,B1 Frances o B1 Ingles,670,10.8
Lengua y Literatura,BÉLGICA,Lovaina,Leuven University College (Katholieke Hogeschool Leuven),2,10,SI,B2 Ingles,28,10.8
Lengua y Literatura,BÉLGICA,Liege,Universite de Liege,1,10,SI,B1 Frances,166,23.5
Lengua y Literatura,FRANCIA,Angers,Universite Catholique de L`Ouest,2,10,SI,B2 Frances,686,1
Lengua y Literatura,FRANCIA,Pessac,Université Michel de Montaigne Bordeaux 3,2,10,SI,B1 Frances,182,15.7
Lengua y Literatura,FRANCIA,Grenoble,Universite Stendhal-Grenoble III,4,10,SI,B1 Frances,125,28.6
Lengua y Literatura,FRANCIA,Villeneuve d'Ascq,Universite Charles de Gaulle Lille 3,4,10,SI,B2 Frances,250,5.2
Lengua y Literatura,FRANCIA,Toulouse,Toulouse Le Mirail,2,10,SI,B1 Frances,428,5.2
Lengua y Literatura,FRANCIA,Valenciennes,Université de Valenciennes,4,10,SI,B1 Frances,449,18.7
Lengua y Literatura,HUNGRÍA,Budapest,Eötvös Lorand Tudomanyegyetem ,3,10,SI,B2 Ingles,191,56.7
Lengua y Literatura,HUNGRÍA,Gyor,Szechenyi Istvan University,1,10,SI,B1 Ingles,372,35.9
Lengua y Literatura,IRLANDA,Dublín,Trinity College Dublin,2,10,SI,B2 Ingles,26,19.4
Lengua y Literatura,IRLANDA,Maynooth, MAYNOOTH UNIVERSITY,2,10,SI,B1 Ingles,289,26
Lengua y Literatura,ITALIA,Bari,Universita Degli Studi di Bari,3,10,NO,B1 Italiano,311,16.3
Lengua y Literatura,ITALIA,Catania,Universita Degli Studi di Catania,2,10,NO,A2 Italiano,357,28.2
Lengua y Literatura,ITALIA,Chieti,Universita Degli Studi di G. D'Annunzio Chieti,4,10,NO,A2 Italiano,469,8.5
Lengua y Literatura,ITALIA,Lecce,Universidad de Salento (Lecce),2,10,NO,B1 Italiano,420,13.4
Lengua y Literatura,ITALIA,Napoles,"Universitá Deglis Studi de Napoli ""L´Orientale""",2,10,NO,B1 Italiano,661,2.8
Lengua y Literatura,ITALIA,Napoles," Università degli Studi della Campania ""Luigi Vanvitelli"" ",2,10,NO,B1 Italiano,450,2.8
Lengua y Literatura,ITALIA,Padua,Universita Degli Studi di Padova,2,10,SI,A2 Italiano o B1 Ingles,87,75.2
Lengua y Literatura,ITALIA,Roma,Terza Universita Degli Studi di Roma,2,10,SI,B1 Italiano,334,2.8
Lengua y Literatura,ITALIA,Údine,Università Degli Studi di Udine,2,10,NO,A2 Italiano,427,11.9
Lengua y Literatura,ITALIA,Venecia,Universita Ca Foscari Venezia,2,10,SI,B2 Italiano o B2 Ingles,205,80.8
Lengua y Literatura,LETONIA,Riga, Baltijas Starptautiska Aklademija,1,10,SI,B1 Ingles,686,1
Lengua y Literatura,LITUANIA,Vilna,Vilnius University,2,10,SI,B2 Ingles,179,42.6
Lengua y Literatura,POLONIA,Gdansk,University Of Gdansk (Uniwersytet Gdanski),2,10,SI,B2 Ingles,332,18.9
Lengua y Literatura,POLONIA,Gliwice,Politechnika Slaska ( Silesia University Of Technology),2,10,SI,B1 Ingles,426,21.4
Lengua y Literatura,POLONIA,Katowice,Univ. Slaski W. Katowice,2,10,SI,B2 Ingles,463,2.8
Lengua y Literatura,POLONIA,Cracovia,AKADEMIA PEDAGOGICNA W KRAKOWIE,2,10,SI,B2 Ingles,686,1
Lengua y Literatura,POLONIA,Poznan,The University Of Adam Mickiewicz,1,10,SI,B1 Ingles,258,43.5
Lengua y Literatura,PORTUGAL,Braga,Universidade Do Minho,2,10,NO,B1 Portugués,248,9.8
Lengua y Literatura,PORTUGAL,Coimbra,Universidad de Coimbra,2,10,NO,B1 Portugués,138,97.8
Lengua y Literatura,PORTUGAL,Évora,Universidade de Evora,1,10,SI,B1 Portugués,686,1
Lengua y Literatura,PORTUGAL,Lisboa,Universidade de Lisboa,2,10,SI,B1 Portugués,92,79.4
Lengua y Literatura,REPÚBLICA CHECA,Brno,Masaryk University,1,10,SI,B2 Ingles,143,63.5
Lengua y Literatura,RUMANÍA,Bucarest,University Of Bucharest,2,10,SI,B1 Ingles,273,9.5
Lengua y Literatura,RUMANÍA,Craiova,University Of Craiova,1,10,NO,Rumano o Español,666,1.8
ADE,ALEMANIA,Augsburgo,Augsburg University Of Applied Sciences ,2,5,SI,B1 Aleman,686,1
ADE,ALEMANIA,Deggendorf,Technische Hochschule Deggendorf Thd,2,10,SI,B1 Aleman,686,1
ADE,ALEMANIA,Dresden,Hochschule Für Technik& Wirtschaft Dresden,2,10,SI,B1 Aleman o B1 Ingles,686,1
ADE,ALEMANIA,Dresden,Tech. Univ. Dresden,2,10,SI,B2 Aleman,93,7.1
ADE,ALEMANIA,Düsseldorf,Fachhochschule Düsseldorf ,2,10,SI,B1 Aleman,686,1
ADE,ALEMANIA,Emden,Hochschule Emden/Leer ,10,5,SI,B2 Aleman o B1 Ingles,686,1
ADE,ALEMANIA,Duisburgo, Universidad de Duisburg-Essen,4,10,SI,B1 Aleman,272,4.6
ADE,ALEMANIA,Frankfurt (Oder),European University Viadrina ,1,5,SI,B2 Ingles o B2 Aleman,554,4.6
ADE,ALEMANIA,Giessen,Justus Liebig Universität Giessen,2,10,SI,B1 Aleman,259,4.6
ADE,ALEMANIA,Halle, Martin Luther Universität Halle-Wittenberg,2,10,SI,B2 Aleman,255,4.6
ADE,ALEMANIA,Hanover,Leibniz Universität Hannover,3,10,SI,B2 Aleman,172,9.4
ADE,ALEMANIA,Heilbronn,Hochschule Heilbronn,4,10,SI,B2 Aleman,686,1
ADE,ALEMANIA,Kassel,Universität Kassel,4,10,SI,B2 Aleman,686,1
ADE,ALEMANIA,Coblenza,Fachhochschule Koblenz,2,10,SI,B2 Ingles o B2 Aleman,686,1
ADE,ALEMANIA,Colonia,Fachhochschule Köln (Cologne University Of Applied Sciences),1,10,SI,B1 Aleman,686,1
ADE,ALEMANIA,Colonia, CBS Cologne Business School GmbH ,2,10,SI,B1 Ingles o B2 Aleman,686,1
ADE,ALEMANIA,Mannheim, Hochschule der Wirtschaft für Management,2,10,SI,B1 Ingles,686,1
ADE,ALEMANIA,Rosenheim, FH ROSSENHEIM,2,5,SI,B2 Aleman,686,1
ADE,ALEMANIA,Schmalkalden,Fachhochschule Schmalkalden,2,10,SI,B1 Aleman,686,1
ADE,ALEMANIA,Ulm,Universidad de Ulm (Ciencias Aplicadas),2,10,SI,B2 Aleman  o B2 Ingles,299,4.6
ADE,ALEMANIA,Worms,Fachhochschule Worms,1,10,SI,B1 Aleman o B1 Ingles,686,1
ADE,AUSTRIA,Krems,University Of Applied Sciences Krems,1,10,SI,B2 Ingles,686,1
ADE,BÉLGICA,Gante,Artevelde University College Ghent,1,5,SI,B1 Ingles,686,1
ADE,BÉLGICA,Namur,Haute Ecole Albert Jacquard,2,10,SI,B1 Frances,686,1
ADE,BULGARIA,Stara Zagora, Trakia University Stara Zagora,2,5,SI,B1 Ingles,660,5.1
ADE,BULGARIA,Varna, University of Economics-Varna,2,10,SI,B1 Ingles,686,1
ADE,CHIPRE,Nicosia,American College,2,10,SI,B1 Ingles,686,1
ADE,ESLOVENIA,Liubliana,Univerza V Ljubljani (University Of Ljubljana),2,10,SI,B2 Ingles,221,55.9
ADE,FINLANDIA,Jyväskylä,University Of Jyväskylä,1,10,SI,B2 Ingles,206,56.3
ADE,FRANCIA,Angers,Universite Catholique De L`Ouest,2,10,SI,B2 Frances,686,1
ADE,FRANCIA,Pessac,Université Michel De Montaigne Bordeaux 3,2,10,SI,B1 Frances,182,15.7
ADE,FRANCIA,Brest,Universite De Bretagne Occidentale,2,10,SI,B2 Frances,451,5.2
ADE,FRANCIA,Dunkerque,Universite Du Littoral Côte D´Opale,2,10,SI,B1 Frances,663,5.2
ADE,FRANCIA,Le Havre,Groupe Ecs Normandie (Le Havre),3,10,SI,B2 Ingles,686,1
ADE,FRANCIA,Marsella,Universite D'Aix Marseille ,2,10,SI,B1 Frances,164,17.7
ADE,FRANCIA,Niza,Universite De Nice -Sophia Antipolis (IAE),2,10,SI,B1 Frances,276,15
ADE,FRANCIA,Orleans,Universidad de Orleans,4,10,SI,B2 Frances,511,5.2
ADE,FRANCIA,Paris,Iut De L'Universite Paris-Nord Paris 13,4,10,SI,B1 Frances,342,5.2
ADE,FRANCIA,Pau,Universite De Pau Et Des Pays De L'Adour,2,10,SI,B2 Frances,686,1
ADE,FRANCIA,Pau,Ifsac/Groupe Esc Pau - Ecole Supérieure De Commerce,2,10,SI,B1 Frances,686,1
ADE,FRANCIA,Poitiers,Université De Poitiers,4,10,SI,B1 Frances,439,5.2
ADE,FRANCIA,Reims,University of Reims Champagne-Ardenne,2,10,SI,B1 Frances,686,1
ADE,FRANCIA,Rouen,Universite De Rouen,2,10,SI,B2 Frances,686,1
ADE,FRANCIA,Valenciennes,Université De Valenciennes,4,10,SI,B1 Frances,686,1
ADE,HUNGRÍA,Debrecen, UNIVERSITY OF DEBRECEN,1,10,SI,B2 Ingles,223,18.7
ADE,HUNGRÍA,Szeged,Szegedi Tudomanyegyetem,3,10,SI,B2 Ingles,229,12.6
ADE,IRLANDA,Dundalk,Dundalk Institute of Technology,1,10,SI,B2 Ingles,686,1
ADE,IRLANDA,Tralee,Institute of Technology. Tralee,1,10,SI,B2 Ingles,686,1
ADE,ITALIA,Foggia,University of Foggia,2,10,NO, B1 Italiano,477,79.9
ADE,ITALIA,Genova,Universita Degli Studi Di Genova,2,5,NO, B1 Italiano,227,56
ADE,ITALIA,Lecce,Universidad de Salento (Lecce),1,10,NO, B1 Italiano,420,13.4
ADE,ITALIA,Macerata,Universita Degli Studi Di Macerata,2,10,SI,B1 Italiano,583,2.8
ADE,ITALIA,Milan,Universidad de Milan-Bicocca,3,10,SI,B1 Italiano,207,16.1
ADE,ITALIA,Napoles," Universitá degli Studi di Napoli ""Parthenope""",2,10,NO, B1 Italiano,456,11.3
ADE,ITALIA,Palermo,Universita Degli Studi Di Palermo,2,10,NO, B1 Italiano,337,26.4
ADE,ITALIA,Pisa,Universita di Pisa,4,10,SI,B1 Italiano o B1 Ingles,137,62
ADE,ITALIA,Roma,"Universita Degli Studi Di Roma ""Tor Vergata""",2,10,SI,B2 Ingles o B1 Italiano,168,68.3
ADE,ITALIA,Roma,Terza Universita Degli Studi Di Roma,2,10,SI,B1 Italiano,334,2.8
ADE,ITALIA,Roma,Universita Europea Di Roma,2,10,SI,B1 Italiano o B2 Ingles ,686,1
ADE,ITALIA,Siena,Universitá Degli Studi Di Siena,3,10,NO, A2 Italiano,280,91.9
ADE,ITALIA,Teramo,Universitá degli Studi de Teramo,3,10,SI,B1 Italiano,686,1
ADE,ITALIA,Trento,Universitá degli Studi di Treno,1,10,SI,B2 Italiano o B2 Ingles,187,50.3
ADE,ITALIA,Chieti,Universita Degli Studi di G. D'Annunzio Chieti,1,10,NO, B1 Italiano,469,8.5
ADE,LITUANIA,Kaunas, Vytautas Magnus University,2,10,SI,B2 Ingles,270,88.4
ADE,LITUANIA,Vilna,Vilnius Gediminas Technical University,1,10,SI,B2 Ingles,316,100
ADE,PAÍSES BAJOS,Breda,Avans University (antes H. Den Bosch) ,4,5,SI,B2 Ingles,686,1
ADE,POLONIA,Bielsko-Biala,Univ. Bielsko Biala - Akademia Techniczno-Humanistyczna,2,10,SI,B1 Ingles,686,1
ADE,POLONIA,Katowice,Univ. Slaski W. Katowice,2,10,SI,B2 Ingles,463,2.8
ADE,POLONIA,Katowice, University of Economics in Katowice,2,10,SI,B2 Ingles,686,1
ADE,POLONIA,Kielce, Jan Kochanowski University in Kielce,1,10,SI,B1 Ingles,560,1.4
ADE,POLONIA,Breslavia, Wroclaw University of Science and Technology,2,10,SI,B2 Ingles,346,24.5
ADE,POLONIA,Breslavia, Wroclaw University of Economics and Business,8,10,SI,B2 Ingles,686,1
ADE,PORTUGAL,Covilhã,Universidade da Beira Interior,3,10,NO, B1 Portugués o B1 Ingles,417,59
ADE,PORTUGAL,Évora,Universidade de Evora,2,10,SI,B1 Portugués,686,1
ADE,PORTUGAL,Guarda,Instituto Politecnico Guarda,4,10,NO, A2 Portugués,686,1
ADE,PORTUGAL,Lisboa,Instituto unviersitario de Lisboa,2,10,NO, B2 Portugués,330,100
ADE,PORTUGAL,Portalegre,Instituto Politecnico de Portoalegre,2,10,NO, B1 Portugués,686,1
ADE,PORTUGAL,Oporto,Universidade do Porto,2,10,NO, B1 Portugués,111,84.5
ADE,PORTUGAL,Oporto, Instituto Politecnico Porto,2,10,SI,B1 Portugués o B2 Ingles,686,1
ADE,PORTUGAL,Santarém,Instituto Politecnico de Santarem,2,10,NO, B2 Portugués,686,1
ADE,PORTUGAL,Viana do Castelo,Instituto Politecnico de Viana do Castelo,2,10,NO, B1 Portugués,686,1
ADE,REINO UNIDO,Londres, Kingston University,1,10,SI,B1 Ingles,237,12.1
ADE,REPÚBLICA CHECA,Zlín,Universita Tomase Bati Ve Zline,1,10,SI,B1 Ingles,448,29.1
ADE,RUMANÍA,Bucarest,Scoala Nationala De Studii Politice Si Administrative,1,10,SI,B1 Ingles,686,1
ADE,RUMANÍA,Cluj-Napoca,"Universitatea ""Babes-Bolyai"" din Cluj-Napoca",3,10,SI,B1 Ingles,256,8.8
ADE,RUMANÍA,Oradea,Universitatea Din Oradea,3,10,SI,B1 Ingles,592,7
ADE,RUMANÍA,Petrosani, University of Petrosani,1,10,SI,B1 Ingles,686,1
ADE,SUIZA,Brugg, University of Applied Sciences Northwestern Switzerland,2,10,SI,B2 Ingles,478,42.8
ADE,TURQUÍA,Eskisehir,Anadolu University,1,10,SI,B1 Ingles,487,3.6
ADE,TURQUÍA,Estambul,T.C. Dogus Üniversites,2,10,SI,B1 Ingles,686,1
ADE,TURQUÍA,Esmirna, Izmir Ekonomi Universitesi,2,10,NO, B1 Ingles,545,14.5
Comercio Internacional,ALEMANIA,Deggendorf,Technische Hochschule Deggendorf Thd,2,10,SI,B1 Ingles,686,1
Comercio Internacional,ALEMANIA,Emden,Hochschule Emden/Leer,10,5,SI,B2 Aleman o B1 Ingles,686,1
Comercio Internacional,ALEMANIA,Gelsenkirchen,Fachhochschule Gelsenkirchen (Westfälische Hoschschule),3,10,SI,B2 Aleman,686,1
Comercio Internacional,ALEMANIA,Hanover,Leibniz Universität Hannover,3,10,SI,B2 Ingles,172,9.4
Comercio Internacional,ALEMANIA,Heilbronn,Hochschule Heilbronn,4,10,SI,B1 Ingles,686,1
Comercio Internacional,ALEMANIA,Mittweida,Hochschule Mittweida-University of Applied Sciences,1,10,SI,B2 Aleman,686,1
Comercio Internacional,ALEMANIA,Mülheim an der Ruhr,Hochschule Ruhr West- University Of Applied Sciences,2,10,SI,B1 Ingles,686,1
Comercio Internacional,BÉLGICA,Gante,Artevelde University College Ghent,1,5,SI,B1 Ingles,47,48
Comercio Internacional,FINLANDIA,Seinäjoki,Seinajoki University Of Applied Sciences,4,10,SI,B1 Ingles,686,1
Comercio Internacional,FRANCIA,Fontainebleau,Esci Fontainebleau (Ecole Superieure De Commerce International),4,10,SI,B1 Ingles o B1 Frances,686,1
Comercio Internacional,FRANCIA,Chambéry,Universite de Savoie,6,10,SI,B2 Frances o B2 Ingles,686,1
Comercio Internacional,FRANCIA,Dijon,Universite de Bourgogne,2,10,SI,B2 Frances o B2 Ingles,686,1
Comercio Internacional,FRANCIA,Villetaneuse,Iut De L'Universite Paris-Nord Paris 13,4,10,SI,B1 Ingles o B1 Frances,342,5.2
Comercio Internacional,FRANCIA,Pau,Ifsac/Groupe Esc Pau - Ecole Supérieure De Commerce,2,10,SI,B1 Frances o B1 Ingles,686,1
Comercio Internacional,FRANCIA,Reims,Neoma Business School,5,10,SI,B2 Frances o B2 Ingles,686,1
Comercio Internacional,FRANCIA,Paris,Lycee/Heci Saint Louis,4,10,SI,B2 Ingles o B2 Frances,686,1
Comercio Internacional,HUNGRÍA,Budapest,Eötvös Lorand Tudomanyegyetem ,2,10,SI,B2 Ingles,191,56.7
Comercio Internacional,HUNGRÍA,Budapest,Budapest Business School,2,10,SI,B2 Ingles,686,1
Comercio Internacional,HUNGRÍA,Debrecen, UNIVERSITY OF DEBRECEN,1,10,SI,B2 Ingles,223,18.7
Comercio Internacional,IRLANDA,Tralee,Institute of Technology. Tralee,1,10,SI,B2 Ingles,686,1
Comercio Internacional,ITALIA,Cagliari,Universita Degli Studi di Cagliari,5,10,NO,B1 Italiano,686,1
Comercio Internacional,ITALIA,Roma,"Universita Degli Studi Di Roma ""Tor Vergata""",2,10,SI,B2 Ingles o B1 Italiano,168,68.3
Comercio Internacional,ITALIA,Trieste,Universita Studi Di Trieste,2,10,SI,B1 Ingles,335,14.1
Comercio Internacional,ITALIA,Verona,Universita Degli Studi Di Verona,3,5,SI,B1 Ingles o B1 Italiano,318,32
Comercio Internacional,LITUANIA,Kaunas, Vytautas Magnus University,2,10,SI,B2 Ingles,270,88.4
Comercio Internacional,PAÍSES BAJOS,Nimega,Radboud University Nijmegen,2,5,SI,C1 Ingles,121,14.8
Comercio Internacional,PAÍSES BAJOS,Zwolle,Windesheim Univ Of Applied Sciences,1,10,SI,B2 Ingles,686,1
Comercio Internacional,POLONIA,Katowice, University of Economics in Katowice,2,10,SI,B2 Ingles,686,1
Comercio Internacional,POLONIA,Poznan,Poznan University Of Economics,5,10,SI,B2 Ingles,459,1.4
Comercio Internacional,POLONIA,Breslavia, Wroclaw University of Science and Technology,2,10,SI,B2 Ingles,346,24.5
Comercio Internacional,POLONIA,Breslavia, Wroclaw University of Economics and Business,4,10,SI,B2 Ingles,686,1
Comercio Internacional,PORTUGAL,Braganza,Instituto Politecnico de Braganza,8,5,SI,B1 Ingles,686,1
Comercio Internacional,PORTUGAL,Maia, Maieutica Cooperativa De Ensino Superior,2,10,NO,B1 Portugués,686,1
Comercio Internacional,REINO UNIDO,Kingston, Kingston University,1,10,SI,B1 Ingles,237,12.1
Comercio Internacional,SUIZA,Hamburgo, HOCHSCHULE FÜR ANGEWANDTE WISSENSCHAFTEN,2,10,SI,B2 Ingles,339,51.9
Comercio Internacional,TURQUÍA,Estambul,T.C. Dogus Üniversites,2,10,SI,B1 Ingles,686,1
Comercio Internacional,TURQUÍA,Esmirna, Izmir Ekonomi Universitesi,2,10,NO,B1 Ingles,545,14.5
Economía,ALEMANIA,Deggendorf,Technische Hochschule Deggendorf Thd,2,10,SI,B1 Aleman,686,1
Economía,ALEMANIA,Dresden,Hochschule Für Technik& Wirtschaft Dresden,2,10,SI,B1 Aleman o B1 Ingles,686,1
Economía,ALEMANIA,Dresden,Tech. Univ. Dresden,2,10,SI,B2 Aleman,93,7.1
Economía,ALEMANIA,Düsseldorf,Fachhochschule Düsseldorf,2,10,SI,B1 Aleman,292,4.6
Economía,ALEMANIA,Frankfurt (Oder),European University Viadrina ,1,5,SI,B2 Ingles o B2 Aleman,554,4.6
Economía,ALEMANIA,Giessen,Justus Liebig Universität Giessen,2,10,SI,B1 Aleman,259,4.6
Economía,ALEMANIA,Kassel,Universität Kassel,4,10,SI,B2 Aleman,686,1
Economía,ALEMANIA,Colonia,Fachhochschule Köln (Cologne University Of Applied Sciences),1,10,SI,B1 Aleman,100,40.8
Economía,ALEMANIA,Schmalkalden,Fachhochschule Schmalkalden,2,10,SI,B1 Aleman,686,1
Economía,BÉLGICA,Gante,Artevelde University College Ghent,1,5,SI,B1 Ingles,47,48
Economía,BULGARIA,Stara Zagora,Trakia University Stara Zagora,2,5,SI,B1 Ingles,660,5.1
Economía,ESLOVENIA,Liubliana,Univerza V Ljubljani (University Of Ljubljana),2,10,SI,B2 Ingles,221,55.9
Economía,FRANCIA,Burdeos,Université Michel De Montaigne Bordeaux 3,2,10,SI,B1 Frances,182,15.7
Economía,FRANCIA,Brest,Universite De Bretagne Occidentale,2,10,SI,B2 Frances,451,5.2
Economía,FRANCIA,Niza,Universite De Nice -Sophia Antipolis (IAE),2,10,SI,B1 Frances,276,15
Economía,FRANCIA,Orleans,Universidad de Orleans,4,10,SI,B2 Frances,511,5.2
Economía,FRANCIA,Paris,Iut De L'Universite Paris-Nord Paris 13,4,10,SI,B1 Frances,342,5.2
Economía,FRANCIA,Poitiers,Université De Poitiers,4,10,SI,B1 Frances,439,5.2
Economía,FRANCIA,Reims,University of Reims Champagne-Ardenne,1,10,SI,B1 Frances,686,1
Economía,FRANCIA,Valenciennes,Université De Valenciennes,4,10,SI,B1 Frances,449,18.7
Economía,IRLANDA,Galway,National University Galway (National Univeristy of Ireland),2,10,SI,B2 Ingles,99,74.5
Economía,ITALIA,Foggia,University of Foggia,2,10,NO,B1 Italiano,477,79.9
Economía,ITALIA,Genova,Universita Degli Studi Di Genova,2,5,NO,B1 Italiano,227,56
Economía,ITALIA,Milan,Universidad de Milan-Bicocca,3,10,SI,B1 Italiano,207,16.1
Economía,ITALIA,Padua,Universita Degli Studi di Padova,2,10,SI,A2 Italiano o B1 Ingles,87,75.2
Economía,ITALIA,Palermo,Universita Degli Studi Di Palermo,2,10,NO,B1 Italiano,337,26.4
Economía,ITALIA,Pisa,Universita di Pisa,4,10,SI,B1 Italiano o B1 Ingles,137,62
Economía,ITALIA,Roma,Terza Universita Degli Studi Di Roma,2,10,SI,B1 Italiano,334,2.8
Economía,ITALIA,Siena,Universitá Degli Studi Di Siena,3,10,NO,A2 Italiano,280,91.9
Economía,ITALIA,Teramo,Universitá degli Studi de Teramo,3,10,SI,B1 Italiano,686,1
Economía,ITALIA,Trieste,Universita Studi Di Trieste,2,10,SI,B1 Ingles,335,14.1
Economía,POLONIA,Kielce, Jan Kochanowski University in Kielce,1,10,SI,B1 Ingles,560,1.4
Economía,PORTUGAL,Coimbra,Universidad de Coimbra,1,10,NO,B1 Portugués,138,97.8
Economía,PORTUGAL,Covilhã,Universidade da Beira Interior,3,10,NO,B1 Portugués o B1 Ingles,417,59
Economía,PORTUGAL,Évora,Universidade de Evora,2,10,SI,B1 Portugués,686,1
Economía,PORTUGAL,Lisboa,Instituto unviersitario de Lisboa,2,10,NO,B2 Portugués,330,100
Economía,PORTUGAL,Oporto,Universidade do Porto,2,10,NO,B1 Portugués,111,84.5
Economía,PORTUGAL,Santarém,Instituto Politecnico de Santarem,2,10,NO,B2 Portugués,686,1
Economía,PORTUGAL,Viana do Castelo,Instituto Politecnico de Viana do Castelo,2,10,NO,B1 Portugués,686,1
Economía,TURQUÍA,Eskisehir,Anadolu University,1,10,SI,B1 Ingles,487,3.6
Economía,TURQUÍA,Estambul,T.C. Dogus Üniversites,2,10,SI,B1 Ingles,686,1
Economía,TURQUÍA,Esmirna, Izmir Ekonomi Universitesi,2,10,NO,B1 Ingles,545,14.5
Finanzas,ALEMANIA,Deggendorf,Technische Hochschule Deggendorf Thd,2,10,SI,B1 Aleman,686,1
Finanzas,ALEMANIA,Dresden,Hochschule Für Technik& Wirtschaft Dresden,2,10,NO,B1 Aleman o B1 Ingles,93,7.1
Finanzas,ALEMANIA,Frankfurt (Oder),European University Viadrina,1,5,NO,B2 Ingles o B2 Aleman,554,4.6
Finanzas,ALEMANIA,Giessen,Justus Liebig Universität Giessen,2,10,SI,B1 Aleman,259,4.6
Finanzas,ALEMANIA,Halle,Martin Luther Universität Halle-Wittenberg,2,10,SI,B2 Aleman,255,4.6
Finanzas,ALEMANIA,Hanover,Leibniz Universität Hannover,3,10,SI,B2 Aleman,172,9.4
Finanzas,ALEMANIA,Heilbronn,Hochschule Heilbronn,4,10,SI,B2 Aleman,686,1
Finanzas,ALEMANIA,Colonia,Fachhochschule Köln (Cologne University Of Applied Sciences),1,10,SI,B1 Aleman,100,40.8
Finanzas,BÉLGICA,Namur,Haute Ecole Albert Jacquard,2,10,SI,B1 Frances,686,1
Finanzas,FRANCIA,Burdeos,Université Michel De Montaigne Bordeaux 3,2,10,SI,B1 Frances,182,15.7
Finanzas,FRANCIA,Brest,Universite De Bretagne Occidentale,2,10,SI,B2 Frances,451,5.2
Finanzas,FRANCIA,Niza,Universite De Nice -Sophia Antipolis (IAE),2,10,SI,B1 Frances,276,15
Finanzas,FRANCIA,Orleans,Universidad de Orleans,4,10,SI,B2 Frances,511,5.2
Finanzas,FRANCIA,Paris,Iut De L'Universite Paris-Nord Paris 13,4,10,SI,B1 Frances,342,5.2
Finanzas,FRANCIA,Pau,Ifsac/Groupe Esc Pau - Ecole Supérieure De Commerce,2,10,SI,B1 Frances,686,1
Finanzas,FRANCIA,Poitiers,Université De Poitiers,4,10,SI,B1 Frances,439,5.2
Finanzas,FRANCIA,Rouen,Universite De Rouen,2,10,SI,B2 Frances,686,1
Finanzas,HUNGRÍA,Budapest,Eötvös Lorand Tudomanyegyetem ,2,10,SI,B2 Ingles,191,56.7
Finanzas,IRLANDA,Dundalk,Dundalk Institute of Technology,1,10,SI,B2 Ingles,686,1
Finanzas,ITALIA,Genova,Universita Degli Studi Di Genova,2,5,NO,B1 Italiano,227,56
Finanzas,ITALIA,Lecce,Universidad de Salento (Lecce),1,10,NO,B1 Italiano,420,13.4
Finanzas,ITALIA,Macerata,Universita Degli Studi Di Macerata,2,10,SI,B1 Italiano,583,2.8
Finanzas,ITALIA,Milan,Universidad de Milan-Bicocca,3,10,SI,B1 Italiano,207,16.1
Finanzas,ITALIA,Siena,Universitá Degli Studi Di Siena,3,10,NO,A2 Italiano,280,91.9
